id,minlat,maxlat,minlong,maxlong
5564,35.5,36.0,139.5,140.0
5565,35.5,36.0,139.5,140.0
5566,35.5,36.0,139.5,140.0
5567,35.5,36.0,139.5,140.0
5568,35.5,36.0,139.5,140.0
5569,35.5,36.0,139.5,140.0
5570,35.5,36.0,139.5,140.0
5571,35.5,36.0,139.5,140.0
7097,38.0,38.5,141.0,141.5
7096,38.0,38.5,141.0,141.5
7095,38.0,38.5,141.0,141.5
7094,38.0,38.5,140.5,141.0
7093,38.0,38.5,140.5,141.0
7092,38.0,38.5,140.5,141.0
7091,38.0,38.5,140.5,141.0
7090,38.0,38.5,140.5,141.0
7089,38.0,38.5,140.5,141.0
7088,38.0,38.5,140.5,141.0
7087,38.0,38.5,140.0,140.5
7086,38.0,38.5,140.0,140.5
7085,38.0,38.5,140.0,140.5
7381,38.5,39.0,140.0,140.5
7382,38.5,39.0,140.5,141.0
7383,38.5,39.0,140.5,141.0
7384,38.5,39.0,141.0,141.5
7385,38.5,39.0,141.0,141.5
7386,38.5,39.0,141.0,141.5
7387,38.5,39.0,141.5,142.0
7706,39.0,39.5,140.0,140.5
7707,39.0,39.5,140.5,141.0
7708,39.0,39.5,141.0,141.5
7709,39.0,39.5,141.0,141.5
7710,39.0,39.5,141.5,142.0
8026,39.5,40.0,140.0,140.5
8027,39.5,40.0,140.0,140.5
8028,39.5,40.0,141.0,141.5
8029,39.5,40.0,141.0,141.5
8030,39.5,40.0,141.5,142.0
8332,40.0,40.5,141.5,142.0
8331,40.0,40.5,141.5,142.0
8330,40.0,40.5,141.0,141.5
8329,40.0,40.5,141.0,141.5
8328,40.0,40.5,141.0,141.5
8327,40.0,40.5,140.5,141.0
8326,40.0,40.5,140.0,140.5
8660,40.5,41.0,141.5,142.0
8659,40.5,41.0,141.0,141.5
8658,40.5,41.0,141.0,141.5
8657,40.5,41.0,140.5,141.0
8656,40.5,41.0,140.5,141.0
8655,40.5,41.0,140.5,141.0
8654,40.5,41.0,140.0,140.5
8995,41.0,41.5,141.0,141.5
9310,41.5,42.0,140.5,141.0
9309,41.5,42.0,140.5,141.0
9595,42.0,42.5,140.0,140.5
9596,42.0,42.5,140.5,141.0
9597,42.0,42.5,141.0,141.5
9598,42.0,42.5,142.0,142.5
10347,43.5,44.0,142.0,142.5
10346,43.5,44.0,142.0,142.5
10345,43.5,44.0,142.0,142.5
10344,43.5,44.0,141.5,142.0
10117,43.0,43.5,144.5,145.0
10116,43.0,43.5,144.0,144.5
10115,43.0,43.5,143.5,144.0
10114,43.0,43.5,143.0,143.5
10113,43.0,43.5,142.5,143.0
10112,43.0,43.5,142.0,142.5
10111,43.0,43.5,141.5,142.0
10110,43.0,43.5,141.0,141.5
10109,43.0,43.5,141.0,141.5
10108,43.0,43.5,141.0,141.5
10107,43.0,43.5,141.0,141.5
10106,43.0,43.5,141.0,141.5
10105,43.0,43.5,141.0,141.5
10104,43.0,43.5,141.0,141.5
10103,43.0,43.5,141.0,141.5
10102,43.0,43.5,141.0,141.5
10101,43.0,43.5,141.0,141.5
10100,43.0,43.5,141.0,141.5
10099,43.0,43.5,141.0,141.5
10098,43.0,43.5,141.0,141.5
10097,43.0,43.5,141.0,141.5
10096,43.0,43.5,140.5,141.0
9861,42.5,43.0,144.0,144.5
9860,42.5,43.0,143.0,143.5
9859,42.5,43.0,142.0,142.5
9858,42.5,43.0,141.5,142.0
9857,42.5,43.0,141.5,142.0
9856,42.5,43.0,141.0,141.5
9855,42.5,43.0,141.0,141.5
9854,42.5,43.0,141.0,141.5
9852,42.5,43.0,140.5,141.0
9853,42.5,43.0,141.0,141.5
10348,43.5,44.0,143.5,144.0
10349,43.5,44.0,144.0,144.5
10565,44.0,44.5,142.0,142.5
6677,37.5,38.0,-86.0,-85.5
6678,37.5,38.0,-86.0,-85.5
6679,37.5,38.0,-86.0,-85.5
6680,37.5,38.0,-86.0,-85.5
6681,37.5,38.0,-86.0,-85.5
6682,37.5,38.0,-86.0,-85.5
6673,37.5,38.0,-85.5,-85.0
6674,37.5,38.0,-85.5,-85.0
6675,37.5,38.0,-85.5,-85.0
6676,37.5,38.0,-85.5,-85.0
6671,37.5,38.0,-85.0,-84.5
6670,37.5,38.0,-85.0,-84.5
6669,37.5,38.0,-85.0,-84.5
6668,37.5,38.0,-85.0,-84.5
6672,37.5,38.0,-85.0,-84.5
6683,37.5,38.0,-86.5,-86.0
6684,37.5,38.0,-86.5,-86.0
6685,37.5,38.0,-87.0,-86.5
8189,40.0,40.5,-86.5,-86.0
8190,40.0,40.5,-86.5,-86.0
8191,40.0,40.5,-86.5,-86.0
8192,40.0,40.5,-86.5,-86.0
8193,40.0,40.5,-86.5,-86.0
8186,40.0,40.5,-86.0,-85.5
8187,40.0,40.5,-86.0,-85.5
8188,40.0,40.5,-86.0,-85.5
8182,40.0,40.5,-85.5,-85.0
8183,40.0,40.5,-85.5,-85.0
8184,40.0,40.5,-85.5,-85.0
8185,40.0,40.5,-85.5,-85.0
8178,40.0,40.5,-85.0,-84.5
8179,40.0,40.5,-85.0,-84.5
8180,40.0,40.5,-85.0,-84.5
8181,40.0,40.5,-85.0,-84.5
8194,40.0,40.5,-87.0,-86.5
8195,40.0,40.5,-87.0,-86.5
8196,40.0,40.5,-87.0,-86.5
8197,40.0,40.5,-87.0,-86.5
8198,40.0,40.5,-87.0,-86.5
8199,40.0,40.5,-87.0,-86.5
7875,39.5,40.0,-85.0,-84.5
7870,39.5,40.0,-84.5,-84.0
7871,39.5,40.0,-84.5,-84.0
7872,39.5,40.0,-84.5,-84.0
7873,39.5,40.0,-84.5,-84.0
7874,39.5,40.0,-84.5,-84.0
7865,39.5,40.0,-84.0,-83.5
7866,39.5,40.0,-84.0,-83.5
7867,39.5,40.0,-84.0,-83.5
7868,39.5,40.0,-84.0,-83.5
7869,39.5,40.0,-84.0,-83.5
7864,39.5,40.0,-83.5,-83.0
7863,39.5,40.0,-83.5,-83.0
7862,39.5,40.0,-83.5,-83.0
7861,39.5,40.0,-83.5,-83.0
7876,39.5,40.0,-85.0,-84.5
7877,39.5,40.0,-85.0,-84.5
7878,39.5,40.0,-85.0,-84.5
7879,39.5,40.0,-85.0,-84.5
7880,39.5,40.0,-85.0,-84.5
7881,39.5,40.0,-85.0,-84.5
7882,39.5,40.0,-85.0,-84.5
7883,39.5,40.0,-85.5,-85.0
7884,39.5,40.0,-85.5,-85.0
7885,39.5,40.0,-85.5,-85.0
7886,39.5,40.0,-86.0,-85.5
7887,39.5,40.0,-86.0,-85.5
7888,39.5,40.0,-86.0,-85.5
7889,39.5,40.0,-86.0,-85.5
7890,39.5,40.0,-86.0,-85.5
7891,39.5,40.0,-86.5,-86.0
7892,39.5,40.0,-86.5,-86.0
7893,39.5,40.0,-86.5,-86.0
7894,39.5,40.0,-86.5,-86.0
7895,39.5,40.0,-87.0,-86.5
7896,39.5,40.0,-87.0,-86.5
7897,39.5,40.0,-87.0,-86.5
7898,39.5,40.0,-87.0,-86.5
7899,39.5,40.0,-87.0,-86.5
7555,39.0,39.5,-85.0,-84.5
7556,39.0,39.5,-85.0,-84.5
7557,39.0,39.5,-85.0,-84.5
7558,39.0,39.5,-85.0,-84.5
7551,39.0,39.5,-84.5,-84.0
7552,39.0,39.5,-84.5,-84.0
7553,39.0,39.5,-84.5,-84.0
7554,39.0,39.5,-84.5,-84.0
7548,39.0,39.5,-84.0,-83.5
7549,39.0,39.5,-84.0,-83.5
7550,39.0,39.5,-84.0,-83.5
7543,39.0,39.5,-83.5,-83.0
7544,39.0,39.5,-83.5,-83.0
7545,39.0,39.5,-83.5,-83.0
7546,39.0,39.5,-83.5,-83.0
7547,39.0,39.5,-83.5,-83.0
7559,39.0,39.5,-85.5,-85.0
7560,39.0,39.5,-85.5,-85.0
7561,39.0,39.5,-85.5,-85.0
7562,39.0,39.5,-86.0,-85.5
7563,39.0,39.5,-86.0,-85.5
7564,39.0,39.5,-86.5,-86.0
7565,39.0,39.5,-86.5,-86.0
7566,39.0,39.5,-86.5,-86.0
7567,39.0,39.5,-86.5,-86.0
7568,39.0,39.5,-87.0,-86.5
7569,39.0,39.5,-87.0,-86.5
7570,39.0,39.5,-87.0,-86.5
7571,39.0,39.5,-87.0,-86.5
7572,39.0,39.5,-87.0,-86.5
6933,38.0,38.5,-83.0,-82.5
6934,38.0,38.5,-83.0,-82.5
6935,38.0,38.5,-83.0,-82.5
6936,38.0,38.5,-83.0,-82.5
6937,38.0,38.5,-83.0,-82.5
6938,38.0,38.5,-83.5,-83.0
6939,38.0,38.5,-83.5,-83.0
6940,38.0,38.5,-83.5,-83.0
6941,38.0,38.5,-84.0,-83.5
6942,38.0,38.5,-84.5,-84.0
6943,38.0,38.5,-84.5,-84.0
6944,38.0,38.5,-84.5,-84.0
6945,38.0,38.5,-85.0,-84.5
6946,38.0,38.5,-85.0,-84.5
6947,38.0,38.5,-85.0,-84.5
6948,38.0,38.5,-85.0,-84.5
6949,38.0,38.5,-85.0,-84.5
6950,38.0,38.5,-85.5,-85.0
6951,38.0,38.5,-85.5,-85.0
6952,38.0,38.5,-85.5,-85.0
6953,38.0,38.5,-85.5,-85.0
6954,38.0,38.5,-86.0,-85.5
6955,38.0,38.5,-86.0,-85.5
6956,38.0,38.5,-86.0,-85.5
6957,38.0,38.5,-86.0,-85.5
6958,38.0,38.5,-86.5,-86.0
6959,38.0,38.5,-86.5,-86.0
6960,38.0,38.5,-87.0,-86.5
6961,38.0,38.5,-87.0,-86.5
6962,38.0,38.5,-87.0,-86.5
6372,37.0,37.5,-84.0,-83.5
6373,37.0,37.5,-84.0,-83.5
6369,37.0,37.5,-83.5,-83.0
6370,37.0,37.5,-83.5,-83.0
6371,37.0,37.5,-83.5,-83.0
6367,37.0,37.5,-83.0,-82.5
6368,37.0,37.5,-83.0,-82.5
6364,37.0,37.5,-82.5,-82.0
6365,37.0,37.5,-82.5,-82.0
6366,37.0,37.5,-82.5,-82.0
6361,37.0,37.5,-82.0,-81.5
6362,37.0,37.5,-82.0,-81.5
6363,37.0,37.5,-82.0,-81.5
6374,37.0,37.5,-84.0,-83.5
6375,37.0,37.5,-84.0,-83.5
6376,37.0,37.5,-84.5,-84.0
6377,37.0,37.5,-84.5,-84.0
6378,37.0,37.5,-84.5,-84.0
6379,37.0,37.5,-84.5,-84.0
6380,37.0,37.5,-85.0,-84.5
6381,37.0,37.5,-85.5,-85.0
6382,37.0,37.5,-85.5,-85.0
6383,37.0,37.5,-85.5,-85.0
6384,37.0,37.5,-85.5,-85.0
6385,37.0,37.5,-86.0,-85.5
6386,37.0,37.5,-86.0,-85.5
6387,37.0,37.5,-86.0,-85.5
6388,37.0,37.5,-86.5,-86.0
6389,37.0,37.5,-86.5,-86.0
6390,37.0,37.5,-86.5,-86.0
6391,37.0,37.5,-86.5,-86.0
6392,37.0,37.5,-86.5,-86.0
6393,37.0,37.5,-86.5,-86.0
6394,37.0,37.5,-87.0,-86.5
6360,37.0,37.5,-81.5,-81.0
6359,37.0,37.5,-81.5,-81.0
6358,37.0,37.5,-81.5,-81.0
6357,37.0,37.5,-81.5,-81.0
6356,37.0,37.5,-81.5,-81.0
7208,38.5,39.0,-83.0,-82.5
7209,38.5,39.0,-83.0,-82.5
7207,38.5,39.0,-82.5,-82.0
7205,38.5,39.0,-82.0,-81.5
7206,38.5,39.0,-82.0,-81.5
7204,38.5,39.0,-81.5,-81.0
7200,38.5,39.0,-81.0,-80.5
7201,38.5,39.0,-81.0,-80.5
7202,38.5,39.0,-81.0,-80.5
7203,38.5,39.0,-81.0,-80.5
7199,38.5,39.0,-80.5,-80.0
7197,38.5,39.0,-80.0,-79.5
7198,38.5,39.0,-80.0,-79.5
7210,38.5,39.0,-83.0,-82.5
7211,38.5,39.0,-83.5,-83.0
7212,38.5,39.0,-83.5,-83.0
7213,38.5,39.0,-84.0,-83.5
7214,38.5,39.0,-84.5,-84.0
7215,38.5,39.0,-84.5,-84.0
7216,38.5,39.0,-85.0,-84.5
7217,38.5,39.0,-85.0,-84.5
7218,38.5,39.0,-85.0,-84.5
7219,38.5,39.0,-85.0,-84.5
7220,38.5,39.0,-85.0,-84.5
7221,38.5,39.0,-85.0,-84.5
7222,38.5,39.0,-85.5,-85.0
7223,38.5,39.0,-85.5,-85.0
7224,38.5,39.0,-85.5,-85.0
7225,38.5,39.0,-86.0,-85.5
7226,38.5,39.0,-86.0,-85.5
7227,38.5,39.0,-86.5,-86.0
7228,38.5,39.0,-87.0,-86.5
7229,38.5,39.0,-87.0,-86.5
8173,40.0,40.5,-84.5,-84.0
8174,40.0,40.5,-84.5,-84.0
8175,40.0,40.5,-84.5,-84.0
8176,40.0,40.5,-84.5,-84.0
8177,40.0,40.5,-84.5,-84.0
8170,40.0,40.5,-84.0,-83.5
8171,40.0,40.5,-84.0,-83.5
8172,40.0,40.5,-84.0,-83.5
8167,40.0,40.5,-83.5,-83.0
8166,40.0,40.5,-83.5,-83.0
8165,40.0,40.5,-83.5,-83.0
8168,40.0,40.5,-83.5,-83.0
8169,40.0,40.5,-83.5,-83.0
8164,40.0,40.5,-83.0,-82.5
8163,40.0,40.5,-83.0,-82.5
8162,40.0,40.5,-83.0,-82.5
8161,40.0,40.5,-83.0,-82.5
8160,40.0,40.5,-83.0,-82.5
8159,40.0,40.5,-83.0,-82.5
8158,40.0,40.5,-82.5,-82.0
8157,40.0,40.5,-82.5,-82.0
8156,40.0,40.5,-82.5,-82.0
8155,40.0,40.5,-82.5,-82.0
8154,40.0,40.5,-82.5,-82.0
6667,37.5,38.0,-84.5,-84.0
6666,37.5,38.0,-84.5,-84.0
6665,37.5,38.0,-84.5,-84.0
6664,37.5,38.0,-84.5,-84.0
6663,37.5,38.0,-84.5,-84.0
6662,37.5,38.0,-84.0,-83.5
6661,37.5,38.0,-84.0,-83.5
6660,37.5,38.0,-83.5,-83.0
6659,37.5,38.0,-83.5,-83.0
6658,37.5,38.0,-83.0,-82.5
6657,37.5,38.0,-83.0,-82.5
6656,37.5,38.0,-82.5,-82.0
6655,37.5,38.0,-82.5,-82.0
6654,37.5,38.0,-82.5,-82.0
6653,37.5,38.0,-82.5,-82.0
6652,37.5,38.0,-82.5,-82.0
6651,37.5,38.0,-82.5,-82.0
6650,37.5,38.0,-82.0,-81.5
6649,37.5,38.0,-81.5,-81.0
6648,37.5,38.0,-81.5,-81.0
6647,37.5,38.0,-81.5,-81.0
6646,37.5,38.0,-81.5,-81.0
6645,37.5,38.0,-81.5,-81.0
6644,37.5,38.0,-81.0,-80.5
6643,37.5,38.0,-81.0,-80.5
3813,33.5,34.0,-83.0,-82.5
3519,33.0,33.5,-83.0,-82.5
3518,33.0,33.5,-83.0,-82.5
3812,33.5,34.0,-82.5,-82.0
3811,33.5,34.0,-82.5,-82.0
3810,33.5,34.0,-82.5,-82.0
3809,33.5,34.0,-82.5,-82.0
3517,33.0,33.5,-82.5,-82.0
3516,33.0,33.5,-82.5,-82.0
3808,33.5,34.0,-82.0,-81.5
3807,33.5,34.0,-82.0,-81.5
3806,33.5,34.0,-82.0,-81.5
3515,33.0,33.5,-82.0,-81.5
3514,33.0,33.5,-82.0,-81.5
3513,33.0,33.5,-82.0,-81.5
1177,27.0,27.5,-83.0,-82.5
1178,27.0,27.5,-83.0,-82.5
1179,27.0,27.5,-83.0,-82.5
1180,27.0,27.5,-83.0,-82.5
1067,26.5,27.0,-82.5,-82.0
1068,26.5,27.0,-82.5,-82.0
1069,26.5,27.0,-82.5,-82.0
1070,26.5,27.0,-82.5,-82.0
1071,26.5,27.0,-82.5,-82.0
1173,27.0,27.5,-82.5,-82.0
1174,27.0,27.5,-82.5,-82.0
1175,27.0,27.5,-82.5,-82.0
1176,27.0,27.5,-82.5,-82.0
1172,27.0,27.5,-82.0,-81.5
1171,27.0,27.5,-82.0,-81.5
1170,27.0,27.5,-82.0,-81.5
1066,26.5,27.0,-82.0,-81.5
1065,26.5,27.0,-82.0,-81.5
1064,26.5,27.0,-82.0,-81.5
1063,26.5,27.0,-82.0,-81.5
1062,26.5,27.0,-82.0,-81.5
1290,27.5,28.0,-82.0,-81.5
1291,27.5,28.0,-82.0,-81.5
1292,27.5,28.0,-82.0,-81.5
1293,27.5,28.0,-82.0,-81.5
1294,27.5,28.0,-82.0,-81.5
1295,27.5,28.0,-82.0,-81.5
1296,27.5,28.0,-82.5,-82.0
1297,27.5,28.0,-82.5,-82.0
1298,27.5,28.0,-82.5,-82.0
1299,27.5,28.0,-82.5,-82.0
1300,27.5,28.0,-82.5,-82.0
1301,27.5,28.0,-82.5,-82.0
1302,27.5,28.0,-83.0,-82.5
1303,27.5,28.0,-83.0,-82.5
1304,27.5,28.0,-83.0,-82.5
1305,27.5,28.0,-83.0,-82.5
1306,27.5,28.0,-83.0,-82.5
1442,28.0,28.5,-83.0,-82.5
1441,28.0,28.5,-83.0,-82.5
1440,28.0,28.5,-83.0,-82.5
1439,28.0,28.5,-83.0,-82.5
1438,28.0,28.5,-83.0,-82.5
1437,28.0,28.5,-82.5,-82.0
1436,28.0,28.5,-82.5,-82.0
1435,28.0,28.5,-82.5,-82.0
1434,28.0,28.5,-82.5,-82.0
1433,28.0,28.5,-82.0,-81.5
1432,28.0,28.5,-82.0,-81.5
1431,28.0,28.5,-82.0,-81.5
1430,28.0,28.5,-82.0,-81.5
1429,28.0,28.5,-82.0,-81.5
1428,28.0,28.5,-82.0,-81.5
1427,28.0,28.5,-82.0,-81.5
1426,28.0,28.5,-82.0,-81.5
1418,28.0,28.5,-81.0,-80.5
1419,28.0,28.5,-81.0,-80.5
1420,28.0,28.5,-81.0,-80.5
1421,28.0,28.5,-81.0,-80.5
1422,28.0,28.5,-81.5,-81.0
1423,28.0,28.5,-81.5,-81.0
1424,28.0,28.5,-81.5,-81.0
1425,28.0,28.5,-81.5,-81.0
1546,28.5,29.0,-81.0,-80.5
1545,28.5,29.0,-81.0,-80.5
1544,28.5,29.0,-81.0,-80.5
1543,28.5,29.0,-81.0,-80.5
1550,28.5,29.0,-81.5,-81.0
1549,28.5,29.0,-81.5,-81.0
1548,28.5,29.0,-81.5,-81.0
1547,28.5,29.0,-81.5,-81.0
7860,39.5,40.0,-83.0,-82.5
7859,39.5,40.0,-83.0,-82.5
7858,39.5,40.0,-83.0,-82.5
7857,39.5,40.0,-83.0,-82.5
7856,39.5,40.0,-83.0,-82.5
7855,39.5,40.0,-82.5,-82.0
7854,39.5,40.0,-82.5,-82.0
7853,39.5,40.0,-82.5,-82.0
7852,39.5,40.0,-82.5,-82.0
7851,39.5,40.0,-82.5,-82.0
7850,39.5,40.0,-82.5,-82.0
7849,39.5,40.0,-82.5,-82.0
7848,39.5,40.0,-82.5,-82.0
7847,39.5,40.0,-82.0,-81.5
7846,39.5,40.0,-82.0,-81.5
7845,39.5,40.0,-82.0,-81.5
7844,39.5,40.0,-82.0,-81.5
7843,39.5,40.0,-81.5,-81.0
7842,39.5,40.0,-81.5,-81.0
7841,39.5,40.0,-81.0,-80.5
7840,39.5,40.0,-80.5,-80.0
7839,39.5,40.0,-80.5,-80.0
7838,39.5,40.0,-80.5,-80.0
7837,39.5,40.0,-80.5,-80.0
7836,39.5,40.0,-80.5,-80.0
7539,39.0,39.5,-83.0,-82.5
7540,39.0,39.5,-83.0,-82.5
7541,39.0,39.5,-83.0,-82.5
7542,39.0,39.5,-83.0,-82.5
7537,39.0,39.5,-82.5,-82.0
7538,39.0,39.5,-82.5,-82.0
7533,39.0,39.5,-82.0,-81.5
7534,39.0,39.5,-82.0,-81.5
7535,39.0,39.5,-82.0,-81.5
7536,39.0,39.5,-82.0,-81.5
7531,39.0,39.5,-81.5,-81.0
7532,39.0,39.5,-81.5,-81.0
7529,39.0,39.5,-81.0,-80.5
7530,39.0,39.5,-81.0,-80.5
7528,39.0,39.5,-80.5,-80.0
7527,39.0,39.5,-80.5,-80.0
7526,39.0,39.5,-80.5,-80.0
7525,39.0,39.5,-80.5,-80.0
7524,39.0,39.5,-80.5,-80.0
7523,39.0,39.5,-80.5,-80.0
7522,39.0,39.5,-80.0,-79.5
7521,39.0,39.5,-80.0,-79.5
7520,39.0,39.5,-80.0,-79.5
7519,39.0,39.5,-80.0,-79.5
6922,38.0,38.5,-81.5,-81.0
6923,38.0,38.5,-81.5,-81.0
6919,38.0,38.5,-81.0,-80.5
6920,38.0,38.5,-81.0,-80.5
6921,38.0,38.5,-81.0,-80.5
6924,38.0,38.5,-81.5,-81.0
6925,38.0,38.5,-81.5,-81.0
6926,38.0,38.5,-81.5,-81.0
6927,38.0,38.5,-82.0,-81.5
6928,38.0,38.5,-82.0,-81.5
6929,38.0,38.5,-82.0,-81.5
6930,38.0,38.5,-82.5,-82.0
6931,38.0,38.5,-82.5,-82.0
6932,38.0,38.5,-82.5,-82.0
6046,36.5,37.0,-81.0,-80.5
6045,36.5,37.0,-81.0,-80.5
6044,36.5,37.0,-81.0,-80.5
6043,36.5,37.0,-81.0,-80.5
6042,36.5,37.0,-81.0,-80.5
6041,36.5,37.0,-81.0,-80.5
6040,36.5,37.0,-81.0,-80.5
6039,36.5,37.0,-80.5,-80.0
6038,36.5,37.0,-80.5,-80.0
6037,36.5,37.0,-80.5,-80.0
6036,36.5,37.0,-80.5,-80.0
6035,36.5,37.0,-80.5,-80.0
6034,36.5,37.0,-80.5,-80.0
6033,36.5,37.0,-80.0,-79.5
6032,36.5,37.0,-80.0,-79.5
6031,36.5,37.0,-80.0,-79.5
6030,36.5,37.0,-80.0,-79.5
6029,36.5,37.0,-80.0,-79.5
6028,36.5,37.0,-80.0,-79.5
6027,36.5,37.0,-80.0,-79.5
6026,36.5,37.0,-80.0,-79.5
6025,36.5,37.0,-79.5,-79.0
6024,36.5,37.0,-79.5,-79.0
6023,36.5,37.0,-79.5,-79.0
6022,36.5,37.0,-79.5,-79.0
6021,36.5,37.0,-79.5,-79.0
6047,36.5,37.0,-81.5,-81.0
6048,36.5,37.0,-81.5,-81.0
6049,36.5,37.0,-81.5,-81.0
6050,36.5,37.0,-81.5,-81.0
6051,36.5,37.0,-81.5,-81.0
6056,36.5,37.0,-82.0,-81.5
6055,36.5,37.0,-82.0,-81.5
6054,36.5,37.0,-82.0,-81.5
6053,36.5,37.0,-82.0,-81.5
6052,36.5,37.0,-82.0,-81.5
8153,40.0,40.5,-82.0,-81.5
8152,40.0,40.5,-82.0,-81.5
8151,40.0,40.5,-82.0,-81.5
8150,40.0,40.5,-81.5,-81.0
8149,40.0,40.5,-81.5,-81.0
8148,40.0,40.5,-81.5,-81.0
8147,40.0,40.5,-81.0,-80.5
8146,40.0,40.5,-81.0,-80.5
8145,40.0,40.5,-80.5,-80.0
8144,40.0,40.5,-80.5,-80.0
8143,40.0,40.5,-80.5,-80.0
8142,40.0,40.5,-80.5,-80.0
8141,40.0,40.5,-80.5,-80.0
8140,40.0,40.5,-80.0,-79.5
8139,40.0,40.5,-80.0,-79.5
8138,40.0,40.5,-80.0,-79.5
8137,40.0,40.5,-80.0,-79.5
8136,40.0,40.5,-80.0,-79.5
8135,40.0,40.5,-80.0,-79.5
8134,40.0,40.5,-79.5,-79.0
8133,40.0,40.5,-79.5,-79.0
8132,40.0,40.5,-79.0,-78.5
8131,40.0,40.5,-79.0,-78.5
5755,36.0,36.5,-81.5,-81.0
5756,36.0,36.5,-81.5,-81.0
5753,36.0,36.5,-81.0,-80.5
5752,36.0,36.5,-81.0,-80.5
5751,36.0,36.5,-81.0,-80.5
5750,36.0,36.5,-81.0,-80.5
5749,36.0,36.5,-81.0,-80.5
5748,36.0,36.5,-81.0,-80.5
5747,36.0,36.5,-81.0,-80.5
5754,36.0,36.5,-81.0,-80.5
5746,36.0,36.5,-80.5,-80.0
5745,36.0,36.5,-80.5,-80.0
5744,36.0,36.5,-80.5,-80.0
5757,36.0,36.5,-81.5,-81.0
5735,36.0,36.5,-79.5,-79.0
5736,36.0,36.5,-79.5,-79.0
5737,36.0,36.5,-79.5,-79.0
5738,36.0,36.5,-79.5,-79.0
5739,36.0,36.5,-80.0,-79.5
5740,36.0,36.5,-80.0,-79.5
5741,36.0,36.5,-80.0,-79.5
5742,36.0,36.5,-80.0,-79.5
5743,36.0,36.5,-80.0,-79.5
3805,33.5,34.0,-81.5,-81.0
3804,33.5,34.0,-81.5,-81.0
3803,33.5,34.0,-81.5,-81.0
3512,33.0,33.5,-81.5,-81.0
3802,33.5,34.0,-81.0,-80.5
3801,33.5,34.0,-81.0,-80.5
3511,33.0,33.5,-81.0,-80.5
3510,33.0,33.5,-81.0,-80.5
3509,33.0,33.5,-81.0,-80.5
3508,33.0,33.5,-81.0,-80.5
3800,33.5,34.0,-80.5,-80.0
3799,33.5,34.0,-80.5,-80.0
3798,33.5,34.0,-80.5,-80.0
3797,33.5,34.0,-80.5,-80.0
3796,33.5,34.0,-80.5,-80.0
3795,33.5,34.0,-80.5,-80.0
3505,33.0,33.5,-80.5,-80.0
3506,33.0,33.5,-80.5,-80.0
3507,33.0,33.5,-80.5,-80.0
3504,33.0,33.5,-80.0,-79.5
3503,33.0,33.5,-80.0,-79.5
3794,33.5,34.0,-80.0,-79.5
3502,33.0,33.5,-79.5,-79.0
3501,33.0,33.5,-79.5,-79.0
3787,33.5,34.0,-78.5,-78.0
3786,33.5,34.0,-78.5,-78.0
3790,33.5,34.0,-79.0,-78.5
3789,33.5,34.0,-79.0,-78.5
3788,33.5,34.0,-79.0,-78.5
6355,37.0,37.5,-81.0,-80.5
6354,37.0,37.5,-81.0,-80.5
6353,37.0,37.5,-81.0,-80.5
6352,37.0,37.5,-81.0,-80.5
6351,37.0,37.5,-81.0,-80.5
6350,37.0,37.5,-81.0,-80.5
6346,37.0,37.5,-80.5,-80.0
6347,37.0,37.5,-80.5,-80.0
6348,37.0,37.5,-80.5,-80.0
6349,37.0,37.5,-80.5,-80.0
6639,37.5,38.0,-80.5,-80.0
6640,37.5,38.0,-80.5,-80.0
6641,37.5,38.0,-80.5,-80.0
6642,37.5,38.0,-80.5,-80.0
4112,34.0,34.5,-80.5,-80.0
4113,34.0,34.5,-80.5,-80.0
4114,34.0,34.5,-80.5,-80.0
4115,34.0,34.5,-80.5,-80.0
4429,34.5,35.0,-80.5,-80.0
4430,34.5,35.0,-80.5,-80.0
4431,34.5,35.0,-80.5,-80.0
4432,34.5,35.0,-80.5,-80.0
4109,34.0,34.5,-79.5,-79.0
4108,34.0,34.5,-79.5,-79.0
3791,33.5,34.0,-79.5,-79.0
3792,33.5,34.0,-79.5,-79.0
3793,33.5,34.0,-79.5,-79.0
4422,34.5,35.0,-79.5,-79.0
4423,34.5,35.0,-79.5,-79.0
4424,34.5,35.0,-79.5,-79.0
4110,34.0,34.5,-80.0,-79.5
4425,34.5,35.0,-79.5,-79.0
4111,34.0,34.5,-80.0,-79.5
4426,34.5,35.0,-80.0,-79.5
4427,34.5,35.0,-80.0,-79.5
4428,34.5,35.0,-80.0,-79.5
6750,37.5,38.0,112.0,112.5
6751,37.5,38.0,112.0,112.5
6752,37.5,38.0,112.0,112.5
6753,37.5,38.0,112.5,113.0
6754,37.5,38.0,112.5,113.0
6755,37.5,38.0,112.5,113.0
6756,37.5,38.0,112.5,113.0
6757,37.5,38.0,113.0,113.5
6758,37.5,38.0,113.0,113.5
6759,37.5,38.0,113.5,114.0
6760,37.5,38.0,113.5,114.0
6761,37.5,38.0,114.0,114.5
6762,37.5,38.0,114.0,114.5
6763,37.5,38.0,114.0,114.5
6764,37.5,38.0,114.0,114.5
6765,37.5,38.0,114.0,114.5
6766,37.5,38.0,114.0,114.5
6184,36.5,37.0,112.5,113.0
6183,36.5,37.0,112.5,113.0
6185,36.5,37.0,113.0,113.5
6187,36.5,37.0,113.5,114.0
6186,36.5,37.0,113.5,114.0
6191,36.5,37.0,114.0,114.5
