ID,timestamp,timestampLogged,BBDate,DeepSleepDuration,Error,EventCode,LightSleepDuration,ML1State,Payload,SleepDisabledSclk,SleepEnableSclk,StateDuration,Version
12953,1587048046.5965872,1587048380.000147,1587048014.562,566,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020d86e 58c7e1d9 1118e2d9 ... 00000000 00000000 }",3655473169,3655452504,631,3
12954,1587048067.4435873,1587048380.0013552,1587048035.409,914,0,45452,0,1,"{length = 40, bytes = 0x03000000 0120786b 27f3ebd9 3384ecd9 ... 00000000 00000000 }",3656156211,3656119079,1133,3
12955,1587048076.5865874,1587048380.0021553,1587048044.552,4823,0,45452,0,0,"{length = 40, bytes = 0x03000000 00010000 cd93eed9 6216f1d9 ... 00000000 00000000 }",3656455778,3656291277,5021,3
12956,1587048088.1945872,1587048380.0034811,1587048056.16,3972,0,45452,58,1,"{length = 40, bytes = 0x03000000 01467e31 b53ef4d9 0ce4f6d9 ... 00000000 00000000 }",3656836108,3656662709,5292,3
12957,1587048097.1475873,1587048380.0044422,1587048065.113,2375,0,45452,0,0,"{length = 40, bytes = 0x03000000 00c1ec00 9c18fad9 e95dfbd9 ... 00000000 00000000 }",3657129449,3657046172,2542,3
12958,1587048116.8295875,1587048380.005289,1587048084.795,13802,0,45452,43,1,"{length = 40, bytes = 0x03000000 01000000 ee67fdd9 f13405da ... 25000000 00000000 }",3657774321,3657263086,15604,3
12959,1587048136.5965872,1587048380.0071902,1587048104.562,950,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 fc940eda da160fda ... 00000000 00000000 }",3658421978,3658388732,1015,3
12960,1587048148.0365872,1587048380.0077832,1587048116.002,2368,0,45452,29,1,"{length = 40, bytes = 0x03000000 01000000 491f13da 03cf14da ... 14000000 00000000 }",3658796803,3658686281,3373,3
12961,1587048166.5665874,1587048380.0089502,1587048134.532,195,0,45452,0,0,"{length = 40, bytes = 0x03000000 000b0000 3ef11dda 9c121eda ... 00000000 00000000 }",3659403932,3659395390,261,3
12962,1587048187.446587,1587048380.0101953,1587048155.412,4293,0,45452,50,1,"{length = 40, bytes = 0x03000000 01017c00 fbbb25da e78228da ... 09000000 00000000 }",3660088039,3659906043,5555,3
12963,1587048196.5965872,1587048380.0110881,1587048164.562,4517,0,45452,0,0,"{length = 40, bytes = 0x03000000 00dbeaab 23bb2ada 0b162dda ... 00000000 00000000 }",3660387851,3660233507,4711,3
12964,1587048208.1465874,1587048380.0123851,1587048176.112,8934,0,45452,13,1,"{length = 40, bytes = 0x03000000 01000000 76b22dda 39dc32da ... 0d000000 03000000 }",3660766265,3660427894,10328,3
12965,1587048222.5875874,1587048380.0137253,1587048190.553,2373,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 3ccf38da 8a143ada ... 00000000 00000000 }",3661239434,3661156156,2542,3
12966,1587048236.8435874,1587048380.014925,1587048204.809,9221,0,45452,41,1,"{length = 40, bytes = 0x03000000 01206264 aed83bda 1c3541da ... 29000000 00000000 }",3661706524,3661355182,10723,3
12967,1587048256.5965872,1587048380.0157602,1587048224.562,651,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000200 6dba4ada 3f154bda ... 00000000 00000000 }",3662353727,3662330477,710,3
12968,1587048267.3555875,1587048380.0170493,1587048235.321,3096,0,45452,9,1,"{length = 40, bytes = 0x03000000 019a2da8 9c744eda 3c7650da ... 00000000 00000000 }",3662706236,3662574748,4013,3
12969,1587048286.663587,1587048380.0181131,1587048254.629,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 008aeaa9 bb185ada 6a1d5ada ... 00000000 00000000 }",3663338858,3663337659,37,3
12970,1587048307.012587,1587048380.01864,1587048274.978,13915,0,45452,533,1,"{length = 40, bytes = 0x03000000 01000000 6c1d5ada cc4964da ... 98000000 0b000000 }",3664005580,3663338860,20349,3
12971,1587048316.5965872,1587048380.0200553,1587048284.562,4204,0,45452,0,0,"{length = 40, bytes = 0x03000000 000a2aa7 79e266da 6c1469da ... 00000000 00000000 }",3664319596,3664175737,4391,3
12972,1587048328.1065874,1587048380.0212393,1587048296.072,3382,0,45452,92,1,"{length = 40, bytes = 0x03000000 0120b846 1bc76cda 7cd56eda ... 00000000 04000000 }",3664696700,3664561947,4113,3
12973,1587048342.907587,1587048380.0223303,1587048310.873,2375,0,45452,0,0,"{length = 40, bytes = 0x03000000 0005c62c 92f674da e03b76da ... 00000000 00000000 }",3665181664,3665098386,2542,3
12974,1587048357.0235872,1587048380.023129,1587048324.989,1336,0,45452,0,1,"{length = 40, bytes = 0x03000000 0120fc67 94677cda 874a7dda ... 00000000 00000000 }",3665644167,3665586068,1773,3
12975,1587048376.5675874,1587048380.024168,1587048344.533,299,0,45452,0,0,"{length = 40, bytes = 0x03000000 00ca6aaa c3e186da c80f87da ... 00000000 00000000 }",3666284488,3666272707,360,3
12976,1587048387.3195872,1587049759.6062841,1587048355.285,9260,0,45452,26,1,"{length = 40, bytes = 0x03000000 01000000 ca0f87da e26f8cda ... 1a000000 03000000 }",3666636770,3666284490,10752,3
12977,1587048406.604587,1587049759.6153543,1587048374.57,2090,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020306a ddf594da 1f1496da ... 00000000 00000000 }",3667268639,3667195357,2237,3
12978,1587048429.2665873,1587049759.6162302,1587048397.232,4592,0,45452,0,1,"{length = 40, bytes = 0x03000000 0101bc00 e5a39eda 9a68a1da ... 00000000 00000000 }",3668011162,3667829733,5537,3
12979,1587048436.6075873,1587049759.6181762,1587048404.573,3887,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 cf09a3da 1514a5da ... 00000000 00000000 }",3668251669,3668117967,4081,3
12980,1587048447.0925875,1587049759.6197612,1587048415.058,2356,0,45452,0,1,"{length = 40, bytes = 0x03000000 01dead7f ab03a9da 0352aada ... 00000000 00000000 }",3668595203,3668509611,2612,3
12981,1587048456.8075871,1587049759.623032,1587048424.773,3609,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 f946adda 692dafda ... 00000000 00000000 }",3668913513,3668788985,3801,3
12982,1587048477.0075874,1587049759.6265254,1587048444.973,15792,0,45452,37,1,"{length = 40, bytes = 0x03000000 0100b800 3910b0da ce46b9da ... 1f000000 07000000 }",3669575374,3668971577,18429,3
12983,1587048496.604587,1587049759.628107,1587048464.57,2424,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 74c1c1da e612c3da ... 00000000 00000000 }",3670217446,3670131060,2637,3
12984,1587048507.5155873,1587049759.6288402,1587048475.481,573,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 451fc8da 5987c8da ... 00000000 00000000 }",3670574937,3670548293,813,3
12985,1587048526.6145873,1587049759.630598,1587048494.58,1772,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 331dd1da c813d2da ... 00000000 00000000 }",3671200712,3671137587,1927,3
12986,1587048547.3895874,1587049759.6315982,1587048515.355,3270,0,45452,0,1,"{length = 40, bytes = 0x03000000 01207047 0a75dada af76dcda ... 00000000 00000000 }",3671881391,3671749898,4013,3
12987,1587048556.637587,1587049759.6328733,1587048524.603,1177,0,45452,0,0,"{length = 40, bytes = 0x03000000 00dae9a3 6376e0da 5116e1da ... 00000000 00000000 }",3672184401,3672143459,1250,3
12988,1587048567.189587,1587049759.6338243,1587048535.155,3222,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 2184e4da d15ce6da ... 00000000 00000000 }",3672530129,3672409121,3693,3
12989,1587048582.2375875,1587049759.6351902,1587048550.203,1157,0,45452,0,0,"{length = 40, bytes = 0x03000000 00aaeaa6 3f45edda c3e2edda ... 00000000 00000000 }",3673023171,3672982847,1231,3
12990,1587048596.8925872,1587049759.6359422,1587048564.858,11379,0,45452,56,1,"{length = 40, bytes = 0x03000000 01000000 418deeda 6736f5da ... 38000000 03000000 }",3673503335,3673066817,13323,3
12991,1587048616.6075873,1587049759.6375623,1587048584.573,2170,0,45452,0,0,"{length = 40, bytes = 0x03000000 00016400 cbe8fdda ac11ffda ... 00000000 00000000 }",3674149292,3674073291,2320,3
12992,1587048627.3975873,1587049759.6381254,1587048595.363,8328,0,45452,104,1,"{length = 40, bytes = 0x03000000 0100ff7f ae11ffda b37604db ... 09000000 00000000 }",3674502835,3674149294,10791,3
12993,1587048646.604587,1587049759.6392872,1587048614.57,1482,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 89440ddb e1100edb ... 00000000 00000000 }",3675132129,3675079817,1597,3
12994,1587048667.5265875,1587049759.6398492,1587048635.492,4768,0,45452,122,1,"{length = 40, bytes = 0x03000000 01000000 3f5515db ab8618db ... 00000000 04000000 }",3675817643,3675608383,6387,3
12995,1587048676.617587,1587049759.6405573,1587048644.583,845,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020276f b99d1cdb 24121ddb ... 00000000 00000000 }",3676115492,3676085689,910,3
12996,1587048687.0395875,1587049759.640983,1587048655.005,2146,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 e50821db 004822db ... 00000000 00000000 }",3676456960,3676375269,2493,3
12997,1587048702.564587,1587049759.6428492,1587048670.53,4854,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 458127db 020b2adb ... 00000000 00000000 }",3676965634,3676799301,5077,3
12998,1587048717.2665873,1587049759.6434302,1587048685.232,1717,0,45452,34,1,"{length = 40, bytes = 0x03000000 01ba2aa7 1d2330db b86431db ... 22000000 00000000 }",3677447352,3677365021,2513,3
12999,1587048736.617587,1587049759.6446803,1587048704.583,1859,0,45452,0,0,"{length = 40, bytes = 0x03000000 00010000 21103adb 56113bdb ... 00000000 00000000 }",3678081366,3678015521,2010,3
13000,1587048747.2815871,1587049759.6454134,1587048715.247,2963,0,45452,9,1,"{length = 40, bytes = 0x03000000 0120e761 7a8d3edb 2a6640db ... 00000000 00000000 }",3678430762,3678309754,3693,3
13001,1587048766.584587,1587049759.6461983,1587048734.55,1158,0,45452,0,0,"{length = 40, bytes = 0x03000000 00644100 e06b49db b30c4adb ... 00000000 00000000 }",3679063219,3679022048,1257,3
13002,1587048788.5505872,1587049759.6467283,1587048756.516,7358,0,45452,23,1,"{length = 40, bytes = 0x03000000 01051f05 e3cb50db 0b0855db ... 17000000 03000000 }",3679782923,3679505379,8471,3
13003,1587048796.617587,1587049759.6474123,1587048764.583,2958,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 d37f57db 831059db ... 00000000 00000000 }",3680047235,3679944659,3131,3
13004,1587048807.420587,1587049759.6498003,1587048775.386,1901,0,45452,0,1,"{length = 40, bytes = 0x03000000 01207c50 49425ddb 25775edb ... 00000000 00000000 }",3680401189,3680322121,2413,3
13005,1587048817.847587,1587049759.651462,1587048785.813,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 9ca863db aead63db ... 00000000 00000000 }",3680742830,3680741532,40,3
13006,1587048837.1105871,1587049759.6520782,1587048805.076,4012,0,45452,76,1,"{length = 40, bytes = 0x03000000 01000000 91d26adb 114f6ddb ... 1d000000 00000000 }",3681373969,3681211025,4973,3
13007,1587048856.624587,1587049759.653253,1587048824.59,1539,0,45452,0,0,"{length = 40, bytes = 0x03000000 00c34000 773776db 9d1077db ... 00000000 00000000 }",3682013341,3681957751,1697,3
13008,1587048867.3275871,1587049759.6539793,1587048835.293,8858,0,45452,32,1,"{length = 40, bytes = 0x03000000 01000000 9e1077db 606a7cdb ... 20000000 00000000 }",3682364000,3682013342,10703,3
13009,1587048886.617587,1587049759.6555083,1587048854.583,892,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020c65c 1c9585db 4d0f86db ... 00000000 00000000 }",3682996045,3682964764,955,3
13010,1587048907.2745872,1587049759.6567464,1587048875.24,439,0,45452,0,1,"{length = 40, bytes = 0x03000000 014baba8 bb1990db 1d6390db ... 00000000 00000000 }",3683672861,3683654075,573,3
13011,1587048916.6275873,1587049759.6576812,1587048884.593,1449,0,45452,0,0,"{length = 40, bytes = 0x03000000 001a6aa6 944894db 2f1095db ... 00000000 00000000 }",3683979311,3683928212,1560,3
13012,1587048927.2085872,1587049759.6582532,1587048895.174,1212,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 fc9399db 565a9adb ... 00000000 00000000 }",3684325974,3684275196,1550,3
13013,1587048941.9485874,1587049759.6592221,1587048909.914,2374,0,45452,0,0,"{length = 40, bytes = 0x03000000 00329825 9d73a0db ecb8a1db ... 00000000 00000000 }",3684808940,3684725661,2542,3
13014,1587048957.558587,1587049759.6598854,1587048925.524,4398,0,45452,18,1,"{length = 40, bytes = 0x03000000 01000000 49e8a6db ca86a9db ... 12000000 03000000 }",3685320394,3685148745,5239,3
13015,1587048976.637587,1587049759.660777,1587048944.603,48,0,45452,0,0,"{length = 40, bytes = 0x03000000 00dae8a0 a202b3db a810b3db ... 00000000 00000000 }",3685945512,3685941922,110,3
13016,1587048987.4385872,1587049759.6611733,1587048955.404,8307,0,45452,103,1,"{length = 40, bytes = 0x03000000 01000000 aa10b3db 0777b8db ... 00000000 00000000 }",3686299399,3685945514,10801,3
13017,1587049006.6275873,1587049759.6623752,1587048974.593,578,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 f6bcc1db f60ec2db ... 00000000 00000000 }",3686928118,3686907126,641,3
13018,1587049027.4515872,1587049759.6631851,1587048995.417,16473,0,45452,74,1,"{length = 40, bytes = 0x03000000 01010000 dcdfc2db 2678ccdb ... 4a000000 00000000 }",3687610406,3686981596,19192,3
13019,1587049036.6455874,1587049759.6637793,1587049004.611,8652,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 2878ccdb c010d1db ... 00000000 00000000 }",3687911616,3687610408,9193,3
13020,1587049047.2315874,1587049759.6642942,1587049015.197,8942,0,45452,72,1,"{length = 40, bytes = 0x03000000 01000000 c110d1db b95bd6db ... 48000000 00000000 }",3688258489,3687911617,10587,3
13021,1587049057.2055874,1587049759.6654482,1587049025.171,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 7653dbdb 2658dbdb ... 00000000 00000000 }",3688585254,3688584054,37,3
13022,1587049076.8635874,1587049759.666922,1587049044.829,8031,0,45452,290,1,"{length = 40, bytes = 0x03000000 01000000 66c9dfdb 382ce5db ... 6b000000 04000000 }",3689229368,3688876390,10773,3
13023,1587049096.6285872,1587049759.6701632,1587049064.594,958,0,45452,0,0,"{length = 40, bytes = 0x03000000 001b2ba8 9a8aeedb c00defdb ... 00000000 00000000 }",3689876928,3689843354,1025,3
13024,1587049108.1885872,1587049759.6708722,1587049076.154,4557,0,45452,29,1,"{length = 40, bytes = 0x03000000 011ae9a0 7619f2db 57d5f4db ... 1d000000 03000000 }",3690255703,3690076534,5468,3
13025,1587049126.5895872,1587049759.6722143,1587049094.555,241,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 e4e1fddb 5f08fedb ... 00000000 00000000 }",3690858591,3690848740,301,3
13026,1587049147.4015875,1587049759.6728444,1587049115.367,3408,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 5e6e06dc 017008dc ... 00000000 00000000 }",3691540481,3691408990,4013,3
13027,1587049156.6355872,1587049759.6750093,1587049124.601,825,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fbaaa9 41970cdc da0d0ddc ... 00000000 00000000 }",3691843034,3691812673,927,3
13028,1587049167.3525872,1587049759.6761773,1587049135.318,955,0,45452,0,1,"{length = 40, bytes = 0x03000000 016aeaa7 6bd811dc 766912dc ... 00000000 00000000 }",3692194166,3692157035,1133,3
13029,1587049177.525587,1587049759.6832614,1587049145.491,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00204652 cd7a17dc 7d7f17dc ... 00000000 00000000 }",3692527485,3692526285,37,3
13030,1587049196.8955874,1587049759.6840372,1587049164.861,6897,0,45452,179,1,"{length = 40, bytes = 0x03000000 01207654 a59d1cdc 922e21dc ... 2e000000 00000000 }",3693162130,3692862885,9133,3
13031,1587049216.5955873,1587049759.6895914,1587049184.561,647,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fb6aa8 7cad2adc ec072bdc ... 00000000 00000000 }",3693807596,3693784444,707,3
13032,1587049227.1815872,1587049759.6933203,1587049195.147,8832,0,45452,50,1,"{length = 40, bytes = 0x03000000 01050096 ed072bdc c55230dc ... 32000000 03000000 }",3694154437,3693807597,10586,3
13033,1587049246.6785874,1587049759.6956463,1587049214.644,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00051f05 af0d3adc 20123adc ... 00000000 00000000 }",3694793248,3694792111,35,3
13034,1587049267.5875874,1587049759.6981964,1587049235.553,17145,0,45452,66,1,"{length = 40, bytes = 0x03000000 01000000 2f9f3adc 438644dc ... 42000000 03000000 }",3695478339,3694829359,19808,3
13035,1587049276.5955873,1587049759.6997814,1587049244.561,468,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 9abe48dc 1c0749dc ... 00000000 00000000 }",3695773468,3695754906,567,3
13036,1587049287.1875873,1587049759.7017684,1587049255.153,8862,0,45452,32,1,"{length = 40, bytes = 0x03000000 0120aa58 1d0749dc ce524edc ... 20000000 00000000 }",3696120526,3695773469,10593,3
13037,1587049297.7655873,1587049759.7026134,1587049265.731,2363,0,45452,0,0,"{length = 40, bytes = 0x03000000 00205467 f15752dc 969c53dc ... 00000000 00000000 }",3696467094,3696383985,2537,3
13038,1587049318.8465872,1587049759.7038593,1587049286.812,68,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 7c105edc a7265edc ... 00000000 00000000 }",3697157799,3697152124,173,3
13039,1587049336.565587,1587049759.7058332,1587049304.531,293,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fbffff d2d466dc 770267dc ... 00000000 00000000 }",3697738359,3697726674,357,3
13040,1587049347.1335874,1587049759.7067783,1587049315.099,8937,0,45452,0,1,"{length = 40, bytes = 0x03000000 01cb2aa9 790267dc 024b6cdc ... 00000000 03000000 }",3698084610,3697738361,10568,3
13041,1587049366.5955873,1587049759.7087812,1587049334.561,2077,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 ece874dc e70576dc ... 00000000 00000000 }",3698722279,3698649324,2227,3
13042,1587049387.4095874,1587049759.7103062,1587049355.375,3433,0,45452,41,1,"{length = 40, bytes = 0x03000000 01000000 32437edc cb6d80dc ... 00000000 00000000 }",3699404235,3699262258,4333,3
13043,1587049396.598587,1587049759.711357,1587049364.564,3878,0,45452,0,0,"{length = 40, bytes = 0x03000000 00ebeaa9 dffc82dc de0585dc ... 00000000 00000000 }",3699705310,3699571935,4071,3
13044,1587049407.0045872,1587049759.7122762,1587049374.97,2352,0,45452,0,1,"{length = 40, bytes = 0x03000000 01595ae3 38e688dc af398adc ... 00000000 00000000 }",3700046255,3699959352,2652,3
13045,1587049416.7985873,1587049759.7154262,1587049384.764,1157,0,45452,0,0,"{length = 40, bytes = 0x03000000 009a29a1 ae818edc 321f8fdc ... 00000000 00000000 }",3700367154,3700326830,1231,3
13046,1587049437.0205874,1587049759.7166703,1587049404.986,12253,0,45452,51,1,"{length = 40, bytes = 0x03000000 01000000 112792dc 563b99dc ... 2c000000 03000000 }",3701029718,3700565777,14160,3
13047,1587049443.6185875,1587049759.7177103,1587049411.584,3583,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 50aa9adc cb879cdc ... 00000000 00000000 }",3701245899,3701123664,3731,3
13048,1587049474.1055875,1587049759.7193632,1587049442.071,18572,0,45452,65,1,"{length = 40, bytes = 0x03000000 01340200 fcfea0dc b7c5abdc ... 41000000 03000000 }",3702244791,3701538556,21555,3
13049,1587049486.5955873,1587049759.7215514,1587049454.561,3040,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 e169b0dc 4804b2dc ... 00000000 00000000 }",3702654024,3702548961,3207,3
13050,1587049514.2655873,1587049759.7222302,1587049482.231,23623,0,45452,106,1,"{length = 40, bytes = 0x03000000 01016c00 4904b2dc a7d9bfdc ... 64000000 00000000 }",3703560615,3702654025,27670,3
13051,1587049516.6855874,1587049759.7232573,1587049484.651,2268,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 a9d9bfdc 660fc1dc ... 00000000 00000000 }",3703639910,3703560617,2420,3
13052,1587049527.104587,1587049759.7248464,1587049495.07,920,0,45452,123,1,"{length = 40, bytes = 0x03000000 01fcffff a080c5dc df44c6dc ... 00000000 00000000 }",3703981279,3703931040,1533,3
13053,1587049537.1255875,1587049759.726591,1587049505.091,1177,0,45452,0,0,"{length = 40, bytes = 0x03000000 00208e46 9ca6cadc 7047cbdc ... 00000000 00000000 }",3704309616,3704268444,1257,3
13054,1587049558.5085874,1587049759.7277203,1587049526.474,4534,0,45452,24,1,"{length = 40, bytes = 0x03000000 0120884f 5b3cd3dc 1af8d5dc ... 18000000 03000000 }",3705010202,3704831067,5467,3
13055,1587049576.598587,1587049759.7294862,1587049544.564,2162,0,45452,0,0,"{length = 40, bytes = 0x03000000 00003000 dadbdddc 7303dfdc ... 00000000 00000000 }",3705602931,3705527258,2310,3
13056,1587049587.4085875,1587049759.7299953,1587049555.374,2919,0,45452,7,1,"{length = 40, bytes = 0x03000000 0120f245 377fe2dc ea6ae4dc ... 00000000 00000000 }",3705957098,3705831223,3842,3
