ID,timestamp,activeBand,airplaneMode,callStatus,campedRat,currentRat,dataStatus,preferredRat,signalBars,signalStrength,simStatus,subsId
48477,1587028920.8562589,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48478,1587028951.0526152,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48479,1587028951.080558,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48480,1587028953.8733811,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48481,1587029101.4037333,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48482,1587029101.4483433,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48483,1587029110.3399851,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48484,1587029235.0780582,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48485,1587029235.121644,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48486,1587029237.8446062,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48487,1587029438.784391,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48488,1587029438.817946,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48489,1587029438.932641,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48490,1587029454.828189,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48491,1587029456.622661,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48492,1587029498.940352,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48493,1587029498.983863,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48494,1587029525.8649902,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48495,1587029794.7273571,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48496,1587029794.756658,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48497,1587029799.739717,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48498,1587029806.408364,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48499,1587029806.486167,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48500,1587029818.830822,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48501,1587029924.0249321,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48502,1587029924.0637221,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48503,1587029934.8404002,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48504,1587030055.058361,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48505,1587030055.0854511,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48506,1587030058.5855942,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48507,1587030302.3533702,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48508,1587030302.3989882,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48509,1587030317.992805,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48510,1587030398.814116,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48511,1587030398.8429422,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48512,1587030415.650835,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48513,1587030458.8185263,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48514,1587030458.865036,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48515,1587030470.683651,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48516,1587030707.1235392,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48517,1587030707.1514502,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48518,1587030724.222228,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48519,1587030757.0591483,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48520,1587030757.085752,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48521,1587030759.854496,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48522,1587030782.106367,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48523,1587030782.1499872,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48524,1587030784.862445,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48525,1587030815.0055761,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48526,1587030815.0514362,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48527,1587030820.0549362,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48528,1587030944.211606,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48529,1587030944.2501802,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48530,1587030954.7686381,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48531,1587031007.430854,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48532,1587031007.4604592,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48533,1587031015.1406941,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48534,1587031098.671183,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48535,1587031098.699192,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48536,1587031110.818613,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48537,1587031324.100732,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48538,1587031324.1100502,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48539,1587031331.6184251,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48540,1587031358.8198001,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48541,1587031358.847599,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48542,1587031375.685277,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48543,1587031418.903123,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48544,1587031418.953942,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48545,1587031427.5034661,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48546,1587031443.148225,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48547,1587031448.419855,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48548,1587031495.070891,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48549,1587031495.09411,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48550,1587031512.062508,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48551,1587031529.2220201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48552,1587031529.256637,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48553,1587031539.5651813,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48554,1587031624.117527,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48555,1587031624.1555011,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48556,1587031626.8799663,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48557,1587031892.7393332,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48558,1587031892.76705,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48559,1587031902.9935622,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48560,1587031963.103095,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48561,1587031963.147037,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48562,1587031973.9075003,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48563,1587032079.602345,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48564,1587032079.6229372,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48565,1587032089.8975742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48566,1587032209.642975,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48567,1587032209.671195,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48568,1587032225.905358,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48569,1587032286.044526,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48570,1587032286.0749784,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48571,1587032286.1887274,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48572,1587032293.0934842,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48573,1587032318.766232,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48574,1587032318.796302,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48575,1587032326.41228,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48576,1587032335.614938,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48577,1587032379.1300502,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48578,1587032379.1749473,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48579,1587032379.2789812,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48580,1587032390.956839,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48581,1587032524.0626981,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48582,1587032524.110868,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48583,1587032526.895369,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48584,1587032554.040851,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48585,1587032554.0845811,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48586,1587032556.823203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48587,1587032824.1155033,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48588,1587032824.1778772,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48589,1587032826.8861141,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48590,1587032970.4829571,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48591,1587032970.5149393,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48592,1587032975.4898572,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48593,1587032984.620542,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48594,1587032984.6615012,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48595,1587032995.49375,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48596,1587033084.7485871,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48597,1587033084.7804701,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48598,1587033101.21739,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48599,1587033124.0920491,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48600,1587033124.098519,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48601,1587033126.837604,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48602,1587033278.8189452,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48603,1587033278.8689742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48604,1587033296.9707952,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48605,1587033338.944282,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48606,1587033338.9871893,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48607,1587033350.835185,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48608,1587033391.4161854,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48609,1587033391.4348702,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48610,1587033399.1779203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48611,1587033426.9869893,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48612,1587033427.0345562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48613,1587033437.2959614,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48614,1587033438.3061671,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48615,1587033438.354135,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48616,1587033441.079225,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48617,1587033448.8665912,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48618,1587033448.8908143,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48619,1587033453.1375122,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48620,1587033551.3179822,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48621,1587033551.3467631,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48622,1587033576.538005,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48623,1587033588.389318,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48624,1587033588.426001,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48625,1587033597.7782931,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48626,1587033724.130259,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48627,1587033724.1603742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48628,1587033727.5962253,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48629,1587033765.119307,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48630,1587033765.1423151,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48631,1587033773.8707423,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48632,1587033880.756722,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48633,1587033880.805994,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48634,1587033885.769328,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48635,1587033916.8225412,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48636,1587033916.8743253,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48637,1587033919.9065492,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48638,1587033995.0799942,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48639,1587033995.09203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48640,1587034003.0875273,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48641,1587034013.6243382,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48642,1587034046.4232793,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48643,1587034046.4358392,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48644,1587034071.00037,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48645,1587034077.3724551,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48646,1587034077.3735533,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48647,1587034834.8430722,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48648,1587034847.278284,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48649,1587035029.689295,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48650,1587035045.61349,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48651,1587035123.121894,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48652,1587035138.934488,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48653,1587035194.794465,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48654,1587035210.7046123,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48655,1587035276.4057403,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48656,1587035292.518336,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48657,1587035630.0009391,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48658,1587035646.1245012,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48659,1587036048.5931964,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48660,1587036065.0177221,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48661,1587036939.490965,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48662,1587036950.1345031,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48663,1587037063.639384,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48664,1587037080.0745382,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48665,1587037334.9079452,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48666,1587037350.362498,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48667,1587037443.825849,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48668,1587037455.31178,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48669,1587037548.5148902,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48670,1587037564.5288951,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48671,1587037912.128365,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48672,1587037926.4799151,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48673,1587038266.9254332,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48674,1587038282.568551,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48675,1587038443.5597644,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48676,1587038454.211873,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48677,1587038826.5366082,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48678,1587038838.871845,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48679,1587038851.063157,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48680,1587038861.620722,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48681,1587039109.203793,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48682,1587039160.0081952,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48683,1587039170.5614133,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48684,1587039186.2283032,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48685,1587039188.379652,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48686,1587039216.5733461,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48687,1587039255.2539062,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48688,1587039279.2079,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48689,1587039286.728496,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48690,1587039307.3967333,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48691,1587039316.7225032,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48692,1587039327.2835293,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48693,1587039342.091931,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48694,1587039357.1572123,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48695,1587039376.7592373,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48696,1587039387.316996,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48697,1587039396.435607,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48698,1587039448.5006492,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48699,1587039462.4031353,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48700,1587039477.0929031,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48701,1587039496.7474632,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48702,1587039549.624413,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48703,1587039568.857197,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48704,1587039601.8042881,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48705,1587039616.73421,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48706,1587039627.26118,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48707,1587039628.875247,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48708,1587039639.582223,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48709,1587039646.80441,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48710,1587039667.287189,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48711,1587039676.721872,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48712,1587039687.2629201,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48713,1587039698.0062132,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48714,1587039717.1106982,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
48715,1587039736.737567,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48716,1587039749.074423,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48717,1587039766.735033,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48718,1587039788.2219672,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48719,1587039796.698976,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48720,1587039807.3191953,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48721,1587039816.985438,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48722,1587039837.124561,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48723,1587039856.7171662,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48724,1587039867.265738,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48725,1587039886.7342982,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48726,1587039907.0322871,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48727,1587039916.7869253,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48728,1587039927.3286543,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48729,1587039937.299654,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48730,1587039957.049493,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48731,1587039976.7597141,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48732,1587039987.3525481,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48733,1587040006.7516322,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48734,1587040027.088818,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48735,1587040036.761742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48736,1587040047.3052182,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48737,1587040062.7352343,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48738,1587040077.069211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48739,1587040096.7522562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48740,1587040107.6235962,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48741,1587040122.9334972,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48742,1587040147.2758803,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48743,1587040156.7541943,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48744,1587040167.3419921,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48745,1587040178.061851,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48746,1587040197.2314682,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48747,1587040216.7861562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48748,1587040227.559575,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48749,1587040227.691165,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48750,1587040246.6976302,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48751,1587040247.892026,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48752,1587040267.231337,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48753,1587040276.767712,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48754,1587040287.1793551,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48755,1587040302.1591392,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48756,1587040316.971152,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48757,1587040336.7347102,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48758,1587040347.586878,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48759,1587040366.768511,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48760,1587040387.362441,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48761,1587040396.903965,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48762,1587040407.3497791,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48763,1587040417.3371031,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48764,1587040437.1412172,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48765,1587040456.77143,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48766,1587040467.389111,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48767,1587040486.7345352,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48768,1587040507.287775,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48769,1587040516.7731214,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48770,1587040527.671821,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48771,1587040542.7798324,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48772,1587040556.9891522,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48773,1587040576.777682,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48774,1587040587.482297,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48775,1587040606.8379211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48776,1587040627.474245,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48777,1587040636.784616,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48778,1587040647.585722,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48779,1587040657.97687,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48780,1587040677.289628,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
48781,1587040696.790338,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
